tender_id;tender_name;lots;otrasl;podortasl;okpd2;okpd2_name
74180833;ОГАУЗ 'ИГПЦ' объявляет тендер: Закупка №4231833. Поставка бумаги офисной;Поставка бумаги офисной,Поставка бумаги офисной,Поставка бумаги офисной,Поставка бумаги офисной;Офис, дом;Канцелярские принадлежности;172314;Бумага и картон прочие, используемые для письма или печати или прочих графических целей, тисненые, гофрированные или перфорированные
74180861;Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области;Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области,Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области,Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области,Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области,Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области,Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области,Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области,Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области,Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области,Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области,Поставка ветеринарных препаратов, биопрепаратов для служебных собак для нужд ЦКС ГУ МВД России по Новосибирской области;Медицина, фармакология;Лекарственные препараты, витамины, расходные материалы;212010191;Препараты антибактериальные для системного использования
74180862;Поставка материалов из винипласта;Поставка материалов из винипласта,Поставка материалов из винипласта,Поставка материалов из винипласта,Поставка материалов из винипласта,Поставка материалов из винипласта,Поставка материалов из винипласта,Поставка материалов из винипласта;Строительство, недвижимость и архитектура;Строительные материалы, оборудование и инструменты;222130110;Плиты, листы пластмассовые, неармированные или не комбинированные с другими материалами
74180863;Оказание услуг по организации подготовки и опубликования информационных сообщений (извещений) в газете "Городские новости" о выявлении самовольно установленных (размещенных) временных объектов, произведенном демонтаже временных объектов на территории Октябрьского района города Красноярска;Оказание услуг по организации подготовки и опубликования информационных сообщений (извещений) в газете "Городские новости" о выявлении самовольно установленных (размещенных) временных объектов, произведенном демонтаже временных объектов на территории Октябрьского района города Красноярска;Бизнес, финансы, страхование, маркетинг и реклама;Реклама, PR, Маркетинг;639111000;Услуги информационных агентств, предоставляемые газетам и периодическим изданиям
74180868;Поставка материалов верхнего строения пути (Реестровый номер "110719.00");Поставка материалов верхнего строения пути (Реестровый номер "110719.00"),Поставка материалов верхнего строения пути (Реестровый номер "110719.00");Металлы, металлоизделия;Металлоизделия и металлоконструкции;259411153;Болты закладные для рельсовых скреплений железнодорожного пути
74180877;Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ";Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ",Аукцион в электронной форме на право заключения контракта на поставку перевязочного материала для хирургических отделений для обеспечения ГБУЗ "ДГКБ св. Владимира ДЗМ";Медицина, фармакология;Лекарственные препараты, витамины, расходные материалы;212024140;Пакеты перевязочные медицинские
74180899;Поставка диэлектрических ковриков 500*500;Поставка диэлектрических ковриков 500*500;Легкая промышленность;Хозяйственные изделия;221972000;Покрытия и коврики напольные из вулканизированной резины, кроме пористой
74180901;Поставка столешниц для нужд федерального казенного учреждения «Исправительная колония № 1 Управления Федеральной службы исполнения наказаний по Костромской области»;Поставка столешниц для нужд федерального казенного учреждения «Исправительная колония № 1 Управления Федеральной службы исполнения наказаний по Костромской области»,Поставка столешниц для нужд федерального казенного учреждения «Исправительная колония № 1 Управления Федеральной службы исполнения наказаний по Костромской области»;Строительство, недвижимость и архитектура;Строительные материалы, оборудование и инструменты;162112190;Материалы слоистые из древесины
74180939;Газоанализаторы или дымоанализаторы;Газоанализаторы или дымоанализаторы,Газоанализаторы или дымоанализаторы,Газоанализаторы или дымоанализаторы;Наука, исследования, образование;Услуги;265153110;Газоанализаторы или дымоанализаторы
